index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
278,jUzDDGyPkXU$_$27,-2.0,-0.8128153681755066,8.650122254039161e-06,5.594513368123444e-06,0.9999856948852539,-0.016377225518226624,0.060295820236206055,-0.20120233297348022,1.9836227893829346,2.060295820236206,1.798797607421875,0.31560608744621277,0.2867622375488281,0.3976316750049591,vision,vision,1,0.8333333134651184,0.8809523582458496,0.8399999737739563,0.5800800919532776,0.4199199080467224,8.650122254039161e-06,5.594513368123444e-06,0.9999856948852539,5.539927769859787e-07,3.829132310784189e-06,0.9999955892562866,vision,vision,1,0.00018278611241839826,6.0131998907309026e-05,6.585293704119977e-06,0.10975749045610428,0.2614981532096863
0,c7UH_rxdZv4$_$24,-1.7999999523162842,-0.8949624300003052,1.237235301232431e-05,6.01932379140635e-06,0.9999816417694092,0.014753587543964386,0.0009565278887748718,-0.1480748951435089,1.814753532409668,1.8009564876556396,1.6519250869750977,0.30834460258483887,0.31370851397514343,0.3779468536376953,vision,vision,1,1.0,0.9090909361839294,0.8205128312110901,0.5770418643951416,0.4229581356048584,1.237235301232431e-05,6.01932379140635e-06,0.9999816417694092,8.602292496107111e-07,4.49512208433589e-06,0.9999946355819702,vision,vision,1,0.0002305017551407218,7.270476635312662e-05,8.676713150634896e-06,0.07372157275676727,0.1628284752368927
567,vyB00TXsimI$_$12,0.20000000298023224,0.04742667078971863,6.279301487666089e-06,2.576845872681588e-06,0.9999910593032837,0.05280017852783203,0.0007530748844146729,-0.07951134443283081,0.1471998244524002,0.19924692809581757,0.27951133251190186,0.3591211140155792,0.336500883102417,0.3043779730796814,vision,text,0,1.0,0.8387096524238586,0.9189189076423645,0.5784430503845215,0.4215569496154785,6.279301487666089e-06,2.576845872681588e-06,0.9999910593032837,3.581656926598953e-07,1.791481054169708e-06,0.9999978542327881,vision,vision,0,0.00011729702964657918,3.114763603662141e-05,4.500477189139929e-06,0.05442386865615845,0.13231152296066284
176,dq3Nf_lMPnE$_$6,0.800000011920929,-0.8234928846359253,1.3607439541374333e-05,8.19621800474124e-06,0.9999781847000122,0.009454682469367981,0.07540377974510193,-0.19148865342140198,0.7905453443527222,0.7245962619781494,0.9914886951446533,0.34918487071990967,0.3791901171207428,0.27162498235702515,vision,audio,0,0.8888888955116272,0.8999999761581421,0.75,0.5785627365112305,0.42143726348876953,1.3607439541374333e-05,8.19621800474124e-06,0.9999781847000122,9.433997547603212e-07,5.924714059801772e-06,0.999993085861206,vision,vision,0,0.0002702577621676028,9.129478712566197e-05,9.945568308467045e-06,0.11350921541452408,0.2668924331665039
15,c7UH_rxdZv4$_$7,-3.0,-0.6826421618461609,1.2694122233369853e-05,6.63199307382456e-06,0.9999806880950928,0.05253475159406662,0.005524367094039917,-0.15806794166564941,3.052534818649292,3.0055243968963623,2.8419320583343506,0.2974702715873718,0.31547433137893677,0.3870553970336914,vision,vision,1,1.0,0.9375,0.949999988079071,0.5819607377052307,0.4180392622947693,1.2694122233369853e-05,6.63199307382456e-06,0.9999806880950928,8.718852768652141e-07,4.7405687837454025e-06,0.9999943971633911,vision,vision,1,0.00024148725788109004,7.586427091155201e-05,9.140911060967483e-06,0.0902625322341919,0.21060270071029663
234,f_pcplsH_V0$_$1,0.25,0.8666125535964966,6.638720606133575e-06,2.9268971957208123e-06,0.9999903440475464,0.3649079501628876,-0.31905534863471985,-0.12288523465394974,0.11490795016288757,0.5690553188323975,0.37288522720336914,0.43645384907722473,0.2473980188369751,0.31614816188812256,vision,text,0,1.0,0.875,0.8684210777282715,0.6004955768585205,0.3995044231414795,6.638720606133575e-06,2.9268971957208123e-06,0.9999903440475464,3.4917641755782824e-07,1.962075884875958e-06,0.9999977350234985,vision,vision,0,0.00012607993267010897,3.322122211102396e-05,4.881780569121474e-06,0.28756269812583923,0.6839632987976074
528,v0zCBqDeKcE$_$15,2.4000000953674316,0.7853273153305054,5.304888418322662e-06,2.972088850583532e-06,0.9999916553497314,0.23830311000347137,-0.22799399495124817,-0.07947579026222229,2.1616969108581543,2.6279940605163574,2.479475975036621,0.4483347237110138,0.25030210614204407,0.30136314034461975,vision,text,0,1.0,1.0,1.0,0.5937328934669495,0.40626710653305054,5.304888418322662e-06,2.972088850583532e-06,0.9999916553497314,2.858133711924893e-07,2.0044162738486193e-06,0.9999977350234985,vision,vision,0,0.00011058602831326425,3.28500427713152e-05,4.022140728920931e-06,0.19450052082538605,0.46629709005355835
491,tStelxIAHjw$_$12,-1.0,0.4635000228881836,5.855912149854703e-06,3.116606876574224e-06,0.9999910593032837,0.3067898452281952,-0.3008674681186676,-0.08474034816026688,1.3067898750305176,0.6991325616836548,0.9152596592903137,0.20969992876052856,0.4482043981552124,0.3420957028865814,vision,audio,0,1.0,0.9655172228813171,0.970588207244873,0.5992528796195984,0.4007471203804016,5.855912149854703e-06,3.116606876574224e-06,0.9999910593032837,3.191115638401243e-07,2.0769650745933177e-06,0.999997615814209,vision,vision,0,0.00011898778029717505,3.4313805372221395e-05,4.3776508391601965e-06,0.25149646401405334,0.6076573133468628
534,v0zCBqDeKcE$_$5,2.0,0.8992264270782471,5.81041376790381e-06,2.8724352887365967e-06,0.9999912977218628,0.19407591223716736,-0.17161723971366882,-0.09078485518693924,1.8059240579605103,2.171617269515991,2.090784788131714,0.428536057472229,0.271308958530426,0.3001549541950226,vision,text,0,1.0,0.9333333373069763,0.9444444179534912,0.5885156393051147,0.41148436069488525,5.81041376790381e-06,2.8724352887365967e-06,0.9999912977218628,2.9813710966664075e-07,1.8464742197465966e-06,0.9999978542327881,vision,vision,0,0.0001153850753325969,3.098326124018058e-05,4.364916094345972e-06,0.1568477749824524,0.3656931519508362
550,vvZ4IcEtiZc$_$9,2.200000047683716,0.3386741578578949,4.77763114759e-06,2.6412706120026996e-06,0.9999926090240479,0.06456466764211655,-0.08425340801477432,-0.08531699329614639,2.1354353427886963,2.2842533588409424,2.2853169441223145,0.37602370977401733,0.3121955394744873,0.31178075075149536,vision,text,0,0.90625,0.8924731016159058,0.9009009003639221,0.5776246190071106,0.4223753809928894,4.77763114759e-06,2.6412706120026996e-06,0.9999926090240479,2.5164371209029923e-07,1.7570101817909745e-06,0.9999979734420776,vision,vision,0,9.982957999454811e-05,2.911428418883588e-05,3.5915554690291174e-06,0.07040554285049438,0.14988166093826294
364,nbWiPyCm4g0$_$1,1.2000000476837158,0.1227998286485672,5.670692189596593e-06,2.999351181642851e-06,0.9999912977218628,0.13895492255687714,-0.026586048305034637,-0.13408726453781128,1.0610451698303223,1.226586103439331,1.3340873718261719,0.3962085545063019,0.3221491277217865,0.281642347574234,vision,text,0,0.8999999761581421,0.875,0.8974359035491943,0.582672119140625,0.417327880859375,5.670692189596593e-06,2.999351181642851e-06,0.9999912977218628,3.385078741757752e-07,2.174967903556535e-06,0.9999974966049194,vision,vision,0,0.00011532845383044332,3.588520485209301e-05,4.118483502679737e-06,0.11230532079935074,0.2730422019958496
579,wMbj6ajWbic$_$21,1.600000023841858,0.5496480464935303,5.137090738571715e-06,2.4116104668792104e-06,0.9999924898147583,0.12166003882884979,-0.16132524609565735,-0.07848338037729263,1.4783400297164917,1.7613252401351929,1.6784833669662476,0.40310800075531006,0.2830073833465576,0.3138846158981323,vision,text,0,0.9411764740943909,0.8461538553237915,0.914893627166748,0.5841731429100037,0.41582685708999634,5.137090738571715e-06,2.4116104668792104e-06,0.9999924898147583,2.5853256602204056e-07,1.5508344404224772e-06,0.9999982118606567,vision,vision,0,0.0001012496359180659,2.6434918254381046e-05,3.820460278802784e-06,0.11879059672355652,0.28298527002334595
83,cXypl4FnoZo$_$1,1.0,-0.038276102393865585,6.111826678534271e-06,3.1385288821184076e-06,0.9999908208847046,0.07194434106349945,0.006150148808956146,-0.1355125904083252,0.9280556440353394,0.9938498735427856,1.1355125904083252,0.37138497829437256,0.3420635163784027,0.28655147552490234,vision,text,0,0.9230769276618958,0.8695651888847351,0.8888888955116272,0.5799593329429626,0.42004066705703735,6.111826678534271e-06,3.1385288821184076e-06,0.9999908208847046,3.4844083529605996e-07,2.191984776800382e-06,0.9999974966049194,vision,vision,0,0.00012230398715473711,3.622790245572105e-05,4.461883690964896e-06,0.08656121045351028,0.20745693147182465
169,dq3Nf_lMPnE$_$14,-1.7999999523162842,0.3054988980293274,5.804786724183941e-06,2.0551578927552328e-06,0.9999921321868896,0.13088630139827728,-0.13800662755966187,-0.07758171111345291,1.9308862686157227,1.6619932651519775,1.722418189048767,0.2704755961894989,0.37853115797042847,0.350993275642395,vision,audio,0,1.0,0.7708333134651184,0.931034505367279,0.585076093673706,0.41492390632629395,5.804786724183941e-06,2.0551578927552328e-06,0.9999921321868896,3.1201219030663196e-07,1.3908922937844181e-06,0.9999982118606567,vision,vision,0,0.00010474774899194017,2.519931149436161e-05,4.078905021742685e-06,0.11518752574920654,0.26889294385910034
609,yDtzw_Y-7RU$_$1,0.800000011920929,0.18248900771141052,5.807295565318782e-06,2.6983520911016967e-06,0.9999914169311523,0.08286857604980469,-0.03304368257522583,-0.10483092814683914,0.7171314358711243,0.8330436944961548,0.9048309326171875,0.3765081465244293,0.32572367787361145,0.297768235206604,vision,text,0,1.0,0.9074074029922485,0.892307698726654,0.579708993434906,0.420291006565094,5.807295565318782e-06,2.6983520911016967e-06,0.9999914169311523,3.1814653311812435e-07,1.9048875401495025e-06,0.9999977350234985,vision,vision,0,0.00011317872849758714,3.2094307243824005e-05,4.2002352529380005e-06,0.0773305743932724,0.18769949674606323
17,c7UH_rxdZv4$_$9,-0.4000000059604645,0.03963256999850273,4.928141152049648e-06,2.915458480856614e-06,0.9999922513961792,0.06632253527641296,-0.07480488717556,-0.08507197350263596,0.46632254123687744,0.3251951336860657,0.3149280250072479,0.29400864243507385,0.3507305681705475,0.35526081919670105,vision,vision,1,0.8518518805503845,0.875,0.8823529481887817,0.5767537951469421,0.42324620485305786,4.928141152049648e-06,2.915458480856614e-06,0.9999922513961792,2.646275163442624e-07,1.930997541421675e-06,0.9999978542327881,vision,vision,1,0.00010511212167330086,3.154079240630381e-05,3.7502704799408093e-06,0.06907536834478378,0.15139451622962952
340,lXPQBPVc5Cw$_$23,-2.4000000953674316,-0.11863783746957779,6.854880666651297e-06,3.578665427994565e-06,0.9999895095825195,0.05346934497356415,0.008296854794025421,-0.1049523800611496,2.4534695148468018,2.408297061920166,2.2950477600097656,0.3051491677761078,0.32287535071372986,0.37197545170783997,vision,vision,1,0.8666666746139526,0.8260869383811951,0.8571428656578064,0.5768130421638489,0.4231869578361511,6.854880666651297e-06,3.578665427994565e-06,0.9999895095825195,4.1851419041449844e-07,2.5474421363469446e-06,0.9999970197677612,vision,vision,1,0.00013685700832866132,4.1919021896319464e-05,4.992592039343435e-06,0.06663614511489868,0.15842172503471375
509,tmZoasNr4rU$_$14,-2.0,-0.9760675430297852,1.140539188781986e-05,5.130068075231975e-06,0.9999834299087524,-0.009954169392585754,0.030578583478927612,-0.17330968379974365,1.9900457859039307,2.03057861328125,1.8266903162002563,0.31474924087524414,0.29919934272766113,0.38605138659477234,vision,vision,1,1.0,0.8777777552604675,0.8837209343910217,0.580453634262085,0.41954636573791504,1.140539188781986e-05,5.130068075231975e-06,0.9999834299087524,7.671312687307363e-07,3.54805524693802e-06,0.9999957084655762,vision,vision,1,0.00020884581317659467,5.9598216466838494e-05,8.166277439158875e-06,0.08812765777111053,0.20388826727867126
581,wMbj6ajWbic$_$23,1.7999999523162842,0.9345499277114868,5.900553333049174e-06,2.7047801722801523e-06,0.9999914169311523,0.20192137360572815,-0.18235695362091064,-0.09885545074939728,1.5980786085128784,1.9823569059371948,1.898855447769165,0.43380364775657654,0.2683371305465698,0.29785922169685364,vision,text,0,1.0,0.8965517282485962,0.9117646813392639,0.588733971118927,0.411266028881073,5.900553333049174e-06,2.7047801722801523e-06,0.9999914169311523,2.958946652142913e-07,1.7466870758653386e-06,0.9999979734420776,vision,vision,0,0.00011428506695665419,2.961222162412014e-05,4.373087904241402e-06,0.16502828896045685,0.3842783272266388
42,cM3Yna7AavY$_$2,2.5,0.587644636631012,6.892425062687835e-06,3.0399685329030035e-06,0.9999899864196777,0.13561353087425232,-0.13213695585727692,-0.08721574395895004,2.364386558532715,2.6321370601654053,2.5872156620025635,0.4044567942619324,0.28941357135772705,0.3061296343803406,vision,text,0,0.9285714030265808,0.807692289352417,0.8333333134651184,0.5817118287086487,0.4182881712913513,6.892425062687835e-06,3.0399685329030035e-06,0.9999899864196777,3.7663838270418637e-07,2.046645477093989e-06,0.999997615814209,vision,vision,0,0.00013052935537416488,3.474520781310275e-05,5.046168098488124e-06,0.11707600951194763,0.26775050163269043
399,ob23OKe5a9Q$_$13,1.25,-0.6458286046981812,7.529005870310357e-06,4.277540028851945e-06,0.9999881982803345,-0.02844947576522827,0.05888080596923828,-0.150396466255188,1.278449535369873,1.1911191940307617,1.400396466255188,0.33625200390815735,0.37503668665885925,0.2887113392353058,vision,audio,0,0.9411764740943909,0.942307710647583,0.774193525314331,0.5769302248954773,0.4230697751045227,7.529005870310357e-06,4.277540028851945e-06,0.9999881982803345,4.3308327235536126e-07,2.9456825814122567e-06,0.999996542930603,vision,vision,0,0.00015347896260209382,4.7296642151195556e-05,5.590810360445175e-06,0.08582580834627151,0.20927727222442627
433,phBUpBr1hSo$_$17,2.0,0.23777908086776733,6.34418483969057e-06,3.3955323033296736e-06,0.9999903440475464,0.04396919906139374,-0.035011179745197296,-0.0800146609544754,1.9560308456420898,2.0350112915039062,2.080014705657959,0.3620009422302246,0.3279697000980377,0.31002938747406006,vision,text,0,1.0,0.970588207244873,0.8765432238578796,0.5762403011322021,0.42375969886779785,6.34418483969057e-06,3.3955323033296736e-06,0.9999903440475464,3.286085075160372e-07,2.240768708361429e-06,0.9999973773956299,vision,vision,0,0.00012832306674681604,3.665783879114315e-05,4.734562935482245e-06,0.05124582722783089,0.12398386001586914
262,iiK8YX8oH1E$_$14,-1.2000000476837158,-0.7555961012840271,9.487828720011748e-06,4.400206762511516e-06,0.9999860525131226,0.015636272728443146,0.015586942434310913,-0.17295408248901367,1.2156363725662231,1.2155870199203491,1.0270459651947021,0.30619391798973083,0.30621278285980225,0.3875932991504669,vision,vision,1,1.0,0.8947368264198303,0.9347826242446899,0.5810699462890625,0.4189300537109375,9.487828720011748e-06,4.400206762511516e-06,0.9999860525131226,6.59636441469047e-07,3.2715231554902857e-06,0.9999960660934448,vision,vision,1,0.0001779304293449968,5.462182889459655e-05,6.656818641204154e-06,0.08889071643352509,0.18859034776687622
608,yDtzw_Y-7RU$_$23,2.200000047683716,0.7765101194381714,4.159127456659917e-06,2.3971645077836e-06,0.9999934434890747,0.27577006816864014,-0.19724060595035553,-0.108638696372509,1.9242299795150757,2.39724063873291,2.30863881111145,0.4603850841522217,0.2548817992210388,0.2847331166267395,vision,text,0,0.8333333134651184,0.84375,0.9210526347160339,0.5916017293930054,0.40839827060699463,4.159127456659917e-06,2.3971645077836e-06,0.9999934434890747,2.1802058824960113e-07,1.598829157956061e-06,0.9999982118606567,vision,vision,0,8.90912051545456e-05,2.645089443831239e-05,3.1692713946540607e-06,0.2053072303533554,0.4730106592178345
575,wMbj6ajWbic$_$25,2.0,0.27974745631217957,3.5103180380247068e-06,2.307320983163663e-06,0.9999942779541016,0.07426862418651581,-0.0370059534907341,-0.10376372933387756,1.9257314205169678,2.03700590133667,2.1037638187408447,0.37444350123405457,0.3258209824562073,0.29973557591438293,vision,text,0,0.8333333134651184,0.9130434989929199,0.9629629850387573,0.5792903900146484,0.42070960998535156,3.5103180380247068e-06,2.307320983163663e-06,0.9999942779541016,1.8294524295470183e-07,1.5461886277989834e-06,0.9999982118606567,vision,vision,0,7.973866013344377e-05,2.5294228180428036e-05,2.6741372494143434e-06,0.07343489676713943,0.17803235352039337
650,yvsjCA6Y5Fc$_$18,-2.200000047683716,-0.7801910042762756,1.4720370927534532e-05,6.640947503910866e-06,0.9999786615371704,0.03118426352739334,0.017109930515289307,-0.18493643403053284,2.231184244155884,2.2171099185943604,2.015063524246216,0.30048882961273193,0.30582207441329956,0.3936890959739685,vision,vision,1,0.9629629850387573,0.837837815284729,0.8947368264198303,0.5812394618988037,0.4187605381011963,1.4720370927534532e-05,6.640947503910866e-06,0.9999786615371704,9.978228945328738e-07,4.868738415098051e-06,0.999994158744812,vision,vision,1,0.0002642762556206435,7.916660979390144e-05,1.0330654731660616e-05,0.09873025119304657,0.21612069010734558
341,lXPQBPVc5Cw$_$28,0.800000011920929,0.49146437644958496,5.8758319028129335e-06,3.152264980599284e-06,0.9999910593032837,0.09587813168764114,-0.12389300763607025,-0.07526661455631256,0.7041218876838684,0.9238930344581604,0.8752666115760803,0.38953036069869995,0.29596108198165894,0.31450849771499634,vision,text,0,0.9411764740943909,0.9230769276618958,0.8571428656578064,0.5795889496803284,0.42041105031967163,5.8758319028129335e-06,3.152264980599284e-06,0.9999910593032837,3.111808268840832e-07,2.10041753234691e-06,0.9999974966049194,vision,vision,0,0.00011962406279053539,3.460550578893162e-05,4.351266397861764e-06,0.0942540317773819,0.219771146774292
320,k5Y_838nuGo$_$8,-1.399999976158142,-0.642316460609436,9.034086360770743e-06,4.291753612051252e-06,0.9999866485595703,0.008689075708389282,0.025776460766792297,-0.15053784847259521,1.408689022064209,1.425776481628418,1.2494621276855469,0.3125888705253601,0.3059829771518707,0.3814281225204468,vision,vision,1,1.0,0.8999999761581421,0.8888888955116272,0.5793180465698242,0.4206819534301758,9.034086360770743e-06,4.291753612051252e-06,0.9999866485595703,6.077794978409656e-07,3.210958766430849e-06,0.9999961853027344,vision,vision,1,0.00017129881598521024,5.310943743097596e-05,6.347948328766506e-06,0.0793948844075203,0.1763143092393875
450,rnaNMUZpvvg$_$22,-2.200000047683716,-0.6928398609161377,7.5746279435406905e-06,3.484905619188794e-06,0.9999889135360718,0.02199126034975052,0.030986085534095764,-0.191531240940094,2.2219913005828857,2.2309861183166504,2.0084688663482666,0.30351465940475464,0.3001212477684021,0.3963640630245209,vision,vision,1,1.0,0.8888888955116272,0.9080459475517273,0.581895112991333,0.418104887008667,7.5746279435406905e-06,3.484905619188794e-06,0.9999889135360718,4.252143526173313e-07,2.4144544568116544e-06,0.9999971389770508,vision,vision,1,0.00014417168858926743,4.030797936138697e-05,5.481769221660215e-06,0.10284114629030228,0.22251732647418976
